S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.974653,0.000390,0.000476,0.024481,0.129443,13075.346407,1165366.872396,8931.000000,1149994.571429,-0.100286
0.974584,0.000382,0.000474,0.024560,0.118439,13020.898086,1178387.770482,9409.000000,1159403.571429,-0.102409
0.974517,0.000374,0.000471,0.024639,0.108058,12934.035795,1191321.806277,10639.857143,1170043.428571,-0.104386
0.974452,0.000365,0.000466,0.024717,0.098317,12816.025047,1204137.831323,12293.285714,1182336.714286,-0.106179
0.974390,0.000355,0.000461,0.024794,0.089232,12668.490405,1216806.321728,13364.428571,1195701.142857,-0.107688
0.974330,0.000345,0.000455,0.024871,0.080814,12493.470227,1229299.791955,13734.285714,1209435.428571,-0.108846
0.974272,0.000334,0.000447,0.024946,0.073061,12293.254202,1241593.046157,14241.857143,1223677.285714,-0.109657
0.974217,0.000324,0.000439,0.025020,0.065961,12070.284633,1253663.330790,14355.714286,1238033.000000,-0.110118
0.974164,0.000313,0.000431,0.025093,0.059493,11827.183168,1265490.513958,14477.285714,1252510.285714,-0.110207
0.974113,0.000302,0.000421,0.025164,0.053628,11566.642118,1277057.156077,14132.571429,1266642.857143,-0.109917
0.974065,0.000291,0.000411,0.025233,0.048335,11291.412812,1288348.568888,13771.571429,1280414.428571,-0.109256
0.974018,0.000281,0.000401,0.025301,0.043577,11004.114997,1299352.683885,13592.142857,1294006.571429,-0.108259
0.973973,0.000270,0.000390,0.025367,0.039311,10707.260182,1310059.944067,13416.000000,1307422.571429,-0.106933
0.973930,0.000260,0.000379,0.025431,0.035500,10403.318475,1320463.262542,12766.714286,1320189.285714,-0.105272
0.973889,0.000250,0.000367,0.025493,0.032103,10094.642509,1330557.905051,12120.142857,1332309.428571,-0.103305
0.973850,0.000240,0.000356,0.025554,0.029080,9783.311124,1340341.216175,11461.285714,1343770.714286,-0.101080
0.973812,0.000231,0.000345,0.025612,0.026395,9471.182906,1349812.399082,10976.000000,1354746.714286,-0.098634
0.973776,0.000222,0.000333,0.025669,0.024011,9159.878612,1358972.277694,10602.000000,1365348.714286,-0.095997
0.973741,0.000213,0.000322,0.025724,0.021895,8850.859930,1367823.137623,10010.428571,1375359.142857,-0.093189
0.973708,0.000204,0.000311,0.025777,0.020019,8545.375798,1376368.513421,9831.714286,1385190.857143,-0.090249
0.973676,0.000196,0.000300,0.025828,0.018354,8244.445590,1384612.959011,9315.285714,1394506.142857,-0.087197
0.973645,0.000188,0.000289,0.025877,0.016877,7949.020644,1392561.979655,8671.857143,1403178.000000,-0.084049
0.973616,0.000181,0.000279,0.025924,0.015565,7659.813689,1400221.793344,8153.428571,1411331.428571,-0.080848
0.973588,0.000173,0.000269,0.025970,0.014399,7377.347261,1407599.140605,7700.285714,1419031.714286,-0.077622
0.973561,0.000166,0.000259,0.026014,0.013362,7102.033248,1414701.173854,7191.714286,1426223.428571,-0.074387
0.973535,0.000160,0.000249,0.026057,0.012438,6834.164469,1421535.338323,6838.571429,1433062.000000,-0.071162
0.973510,0.000153,0.000239,0.026097,0.011614,6573.920922,1428109.259245,6425.142857,1439487.142857,-0.067964
0.973486,0.000147,0.000230,0.026137,0.010878,6321.411612,1434430.670857,6156.571429,1445643.714286,-0.064805
0.973463,0.000141,0.000221,0.026174,0.010219,6076.650071,1440507.320927,5979.142857,1451622.857143,-0.061698
0.973441,0.000135,0.000213,0.026211,0.009630,5839.622861,1446346.943788,5652.571429,1457275.428571,-0.058644
0.973421,0.000130,0.000204,0.026245,0.009101,5610.287584,1451957.231372,5326.571429,1462602.000000,-0.055650
0.973400,0.000124,0.000196,0.026279,0.008626,5388.538002,1457345.769374,5059.714286,1467661.714286,-0.052725
